symbol,entry_price,exit_price,Side,stop_loss,Final Balance,take_profit,result,pnl,position_size
BTCUSDT,29309.9,29070.0,BUY,29213.998499867183,56.00745631357388,29469.7358335547,LOST,-0.09183395190490888,0.00038280096667323184
BTCUSDT,29390.0,29233.0,BUY,29289.377178448096,55.94761847321164,29557.704702586507,LOST,-0.05983784036223955,0.00038113274116076146
BTCUSDT,29403.9,29233.0,BUY,29303.58595141609,55.88258323640923,29571.090080973183,LOST,-0.06503523680241023,0.00038054556350151946
BTCUSDT,29436.0,29330.0,BUY,29338.24409774351,55.84233623394246,29598.926503760813,LOST,-0.04024700246677115,0.000379688702516709
BTCUSDT,29408.2,29233.0,BUY,29309.862376476118,55.775799844036335,29572.09603920647,LOST,-0.06653638990612659,0.00037977391498930543
BTCUSDT,29410.5,29233.0,BUY,29314.429349584967,55.70847555868031,29570.617750691723,LOST,-0.06732428535602215,0.0003792917484846319
BTCUSDT,29414.2,29233.0,BUY,29316.891538900327,55.63983948650271,29576.380768499457,LOST,-0.0686360721776075,0.00037878627029584564
BTCUSDT,29404.5,29233.0,BUY,29308.624286121732,55.57493627460021,29564.29285646378,LOST,-0.06490321190249937,0.0003784443842711334
BTCUSDT,29418.7,29319.9,BUY,29324.701122827322,55.53760761151224,29575.3647952878,LOST,-0.03732866308797099,0.00037782047659889946
BTCUSDT,29399.8,29233.0,BUY,29307.683185482514,55.474588999483586,29553.32802419581,LOST,-0.06301861202865464,0.00037780942463222364
BTCUSDT,29372.0,29233.0,BUY,29278.973672233762,55.42208343043192,29527.043879610395,LOST,-0.05250556905166974,0.0003777379068465449
BTCUSDT,29376.0,29233.0,BUY,29281.732695645638,55.36812538351912,29533.11217392394,LOST,-0.053958046912797965,0.00037732899939019556
BTCUSDT,29523.7,29374.2,BUY,29413.473217385235,55.31205155303828,29707.411304357945,LOST,-0.056073830480841545,0.00037507578916950865
BTCUSDT,29592.9,29462.8,BUY,29468.88227328629,55.263417604306994,29799.59621118952,LOST,-0.04863394873128622,0.0003738197442835158
BTCUSDT,29638.5,29464.1,BUY,29513.279968051553,55.198380979442774,29847.200053247412,LOST,-0.06503662486422201,0.000372916426973747
BTCUSDT,29475.2,29233.0,BUY,29337.634970333587,55.107667105588,29704.475049444023,LOST,-0.09071387385477338,0.0003745411802426635
BTCUSDT,29315.2,29050.0,BUY,29168.624,55.00796078725211,29573.776831626594,LOST,-0.09970631833589384,0.00037596650956219294
BTCUSDT,29353.8,29050.0,BUY,29207.031,54.894098742221026,29607.96062936755,LOST,-0.11386204503108388,0.00037479277495419406
BTCUSDT,29388.3,29240.0,BUY,29241.3585,54.83869713788548,29636.717012984154,LOST,-0.055401604335544,0.000373577911905221
BTCUSDT,29390.3,29240.0,BUY,29247.953378480255,54.78260886263941,29627.54436919957,LOST,-0.0560882752460788,0.0003731754840058488
BTCUSDT,29426.5,29240.0,BUY,29285.438851445953,54.71316834777775,29661.601914256746,LOST,-0.0694405148616536,0.0003723352003305823
BTCUSDT,29419.5,29240.0,BUY,29286.478933485527,54.6464030137753,29641.201777524122,LOST,-0.06676533400245488,0.0003719517214621442
BTCUSDT,29424.0,29240.0,BUY,29294.416152522277,54.578057865905976,29639.97307912954,LOST,-0.06834514786932201,0.000371441021028924
BTCUSDT,29398.6,29240.0,BUY,29270.000713056397,54.51917016392335,29612.932144906,LOST,-0.05888770198262917,0.00037129698601910286
BTCUSDT,29372.3,29240.0,BUY,29247.518519266658,54.47005663714685,29580.269134555572,LOST,-0.04911352677650044,0.00037122847147770755
BTCUSDT,29386.9,29240.0,BUY,29267.431482176184,54.41559936999722,29586.01419637303,LOST,-0.054457267149627564,0.00037070978318330173
BTCUSDT,29366.3,29240.0,BUY,29251.893519163597,54.36879272291924,29556.97746806067,LOST,-0.04680664707798128,0.00037059894756913343
BTCUSDT,29360.4,29240.0,BUY,29250.26541065191,54.324202031758084,29543.95764891348,LOST,-0.04459069116115281,0.0003703545777504341
BTCUSDT,29363.7,29240.0,BUY,29258.207167033917,54.27843188840879,29539.521388276804,LOST,-0.045770143349295314,0.000370009242920736
BTCUSDT,29396.9,29240.0,BUY,29289.94236938864,54.22049186096854,29575.162717685605,LOST,-0.05794002744024995,0.0003692799709384921
BTCUSDT,29413.0,29294.9,BUY,29307.446485860877,54.176950297110515,29588.922523565205,LOST,-0.04354156385802403,0.00036868385993246884
BTCUSDT,29411.4,29294.9,BUY,29308.45745115653,54.134030784883194,29582.97091473912,LOST,-0.042919512227322563,0.0003684078302774469
BTCUSDT,29391.7,29240.0,BUY,29292.94977607392,54.07815016232603,29556.28370654347,LOST,-0.05588062255716287,0.00036836270637549505
BTCUSDT,29357.1,29240.0,BUY,29259.53193492578,54.03500863006291,29519.71344179036,LOST,-0.043141532263120674,0.0003684161593776363
BTCUSDT,29352.9,29240.0,BUY,29257.1367967168,53.993441681145875,29512.50533880534,LOST,-0.04156694891703498,0.00036817492397727585
BTCUSDT,29359.2,29240.0,BUY,29264.437739808458,53.94959840034536,29517.13710031924,LOST,-0.04384328080051655,0.00036781275839359296
BTCUSDT,29442.6,29323.3,BUY,29340.377901250708,53.90587816443439,29612.97016458215,LOST,-0.04372023591096684,0.00036647305876753655
BTCUSDT,29315.2,29050.0,BUY,29199.15090830423,53.80834624318393,29508.615152826285,LOST,-0.0975319212504642,0.0003677674255296528
BTCUSDT,29271.9,29050.0,BUY,29151.40084342536,53.726765805758525,29472.73192762441,LOST,-0.08158043742539836,0.0003676450537422164
BTCUSDT,29322.7,29050.0,BUY,29204.27221175212,53.6268344281212,29520.079647079805,LOST,-0.099931377637328,0.000366451696506519
BTCUSDT,29314.6,29050.0,BUY,29199.01705376982,53.53002491757232,29507.23824371696,LOST,-0.09680951054887868,0.0003658711660955375
BTCUSDT,29172.4,29030.0,BUY,29036.72297850055,53.47776541510929,29398.528369165753,LOST,-0.052259502463029274,0.000366990888083067
BTCUSDT,29191.8,29030.0,BUY,29055.335622893366,53.418483682265375,29419.240628511052,LOST,-0.05928173284391264,0.00036638895453592647
BTCUSDT,29214.8,29030.0,BUY,29080.765221258127,53.35090330667162,29438.191297903122,LOST,-0.06758037559375797,0.0003656946731263974
BTCUSDT,29170.9,29030.0,BUY,29039.892705453978,53.299364668673405,29389.24549091004,LOST,-0.05153863799821128,0.00036578167493407204
BTCUSDT,29188.8,29030.0,BUY,29062.296797921546,53.241370238553735,29399.638670130753,LOST,-0.05799443011967124,0.0003652042198971757
BTCUSDT,29214.9,29086.0,BUY,29089.632740927154,53.19438864612145,29423.678765121414,LOST,-0.046981592432283885,0.0003644809343078616
BTCUSDT,29238.0,29100.0,BUY,29114.68397371807,53.14417436584808,29443.526710469883,LOST,-0.050214280273375475,0.00036387159618388024
BTCUSDT,29246.2,29126.6,BUY,29128.167261309638,53.10070859419805,29442.92123115061,LOST,-0.04346577165003006,0.0003634261843647932
BTCUSDT,29216.7,29100.0,BUY,29103.358885501806,53.05828865838776,29405.601857496993,LOST,-0.042419935810293095,0.00036349559391853325
BTCUSDT,29197.1,29086.0,BUY,29088.80110796596,53.017909470934576,29377.598153390063,LOST,-0.04037918745318407,0.0003634490319818596
BTCUSDT,29130.0,28940.0,BUY,29021.33674311125,52.94874776273356,29311.10542814792,LOST,-0.06916170820101318,0.0003640089905316483
BTCUSDT,29180.8,29030.0,BUY,29070.469832889015,52.89402225032389,29364.683611851637,LOST,-0.05472551240966788,0.0003629012759261813
BTCUSDT,29187.0,29030.0,BUY,29080.22198768266,52.83711772780838,29364.963353862237,LOST,-0.05690452251550931,0.00036244918799687456
BTCUSDT,29171.0,29030.0,BUY,29065.741845705325,52.786039371909574,29346.43025715779,LOST,-0.05107835589881034,0.000362257843253974
BTCUSDT,29161.2,29030.0,BUY,29054.288856726376,52.73854113201825,29339.38523878938,LOST,-0.04749823989132529,0.0003620292674643676
BTCUSDT,29192.6,29030.0,BUY,29088.26822410306,52.67979140237398,29366.48629316156,LOST,-0.058749729644266634,0.0003613144504567476
BTCUSDT,29154.9,29030.0,BUY,29051.92406523856,52.63465520951338,29326.52655793574,LOST,-0.045136192860593484,0.0003613786458013848
BTCUSDT,29151.1,29030.0,BUY,29036.55806057866,52.590924051883846,29342.003232368897,LOST,-0.043731157629537096,0.00036111608282029416
BTCUSDT,29154.9,28940.0,BUY,29031.981439988744,52.51339478868109,29359.76426668543,LOST,-0.07752926320275436,0.0003607690237447828
BTCUSDT,29098.0,28940.0,BUY,28974.529194275263,52.45636601435563,29303.7846762079,LOST,-0.05702877432546301,0.00036094160965482916
BTCUSDT,29161.1,28800.0,BUY,29025.83027465571,52.32645326231415,29386.549542240482,LOST,-0.12991275204147815,0.00035976946009825167
BTCUSDT,29161.8,28800.0,BUY,29021.588826466017,52.196614152311994,29395.485289223307,LOST,-0.12983911000216186,0.00035886984522432873
BTCUSDT,29105.5,28800.0,BUY,28967.686053147016,52.08703990948138,29335.18991142164,LOST,-0.10957424283060806,0.00035867182595943715
BTCUSDT,28961.8,28800.0,BUY,28816.990999999998,52.02884129573946,29234.44063203438,LOST,-0.05819861374192245,0.00035969476972758167
BTCUSDT,28924.0,28705.1,BUY,28779.38,51.95008930182688,29196.05915831764,LOST,-0.07875199391258085,0.0003597624207975346
BTCUSDT,28896.4,28705.1,BUY,28751.918,51.88130528663163,29162.99064700924,LOST,-0.0687840151952467,0.00035956097854284184
BTCUSDT,28714.4,28288.6,BUY,28570.828,51.72743782089285,28996.109172222867,LOST,-0.15386746573877844,0.0003613608871272367
BTCUSDT,28566.5,28288.6,BUY,28423.6675,51.62679507522624,28852.165,LOST,-0.10064274566661088,0.00036215453640377963
BTCUSDT,28622.0,28469.2,BUY,28478.89,51.57167262195607,28908.22,LOST,-0.05512245327017352,0.00036074903972626817
BTCUSDT,28574.9,28427.6,BUY,28432.0255,51.5185035303602,28860.649,LOST,-0.05316909159587105,0.0003609578519746775
BTCUSDT,28643.5,28480.1,BUY,28500.2825,51.459724935028895,28929.935,LOST,-0.058778595331303314,0.0003597221256505679
BTCUSDT,28671.7,28501.9,BUY,28528.341500000002,51.39877381393062,28958.417,LOST,-0.06095112109828067,0.00035895831035501137
BTCUSDT,28675.8,28501.9,BUY,28532.421,51.33643381458453,28962.558,LOST,-0.062339999346085716,0.00035848188238117595
BTCUSDT,28613.0,28469.2,BUY,28469.935,51.28483363856288,28899.13,LOST,-0.051600176021649034,0.000358832934781984
BTCUSDT,28545.3,28372.6,BUY,28402.5735,51.22277865389374,28827.954192019515,LOST,-0.06205498466913884,0.0003593224358375135
BTCUSDT,28583.1,28427.6,BUY,28440.1845,51.16704542635243,28865.082464018124,LOST,-0.055733227541312706,0.0003584130388508856
BTCUSDT,28532.3,28372.6,BUY,28389.6385,51.10976734393644,28815.551573731114,LOST,-0.057278082415988335,0.0003586605035440706
BTCUSDT,28540.0,28372.6,BUY,28397.3,51.04981096654769,28819.680032750322,LOST,-0.05995637738875287,0.00035816234999254686
BTCUSDT,28490.1,28313.0,BUY,28347.6495,50.986343856764464,28775.001,LOST,-0.0634671097832266,0.00035836877347954335
BTCUSDT,28393.3,27855.0,BUY,28251.3335,50.79301691767604,28677.233,LOST,-0.19332693908842066,0.0003591434870674734
BTCUSDT,28388.0,27855.0,BUY,28246.06,50.602283664068025,28671.88,LOST,-0.19073325360801274,0.00035784850583116837
BTCUSDT,27920.9,27700.0,BUY,27781.2955,50.522214293371576,28200.109,LOST,-0.08006937069645104,0.0003624688578381644
BTCUSDT,27927.4,27700.0,BUY,27787.763000000003,50.439938452940225,28206.674000000003,LOST,-0.08227584043135251,0.0003618110836910817
BTCUSDT,27966.1,27510.0,BUY,27826.2695,50.2754131460266,28245.761,LOST,-0.16452530691362732,0.00036072200594963353
BTCUSDT,27875.0,27510.0,BUY,27735.625,50.143750180657634,28153.75,LOST,-0.13166296536896654,0.00036072045306566173
BTCUSDT,27889.4,27510.0,BUY,27749.953,50.007321725269264,28168.294,LOST,-0.13642845538836676,0.00035959002474529844
BTCUSDT,27663.5,27510.0,BUY,27525.1825,49.95182532109171,27940.135000000002,LOST,-0.05549640417755405,0.0003615400923619156
BTCUSDT,26249.9,24581.0,BUY,26118.6505,49.31666403454685,26512.399,LOST,-0.6351612865448633,0.00038058678563416783
BTCUSDT,26609.7,26444.0,BUY,26476.6515,49.25524454292894,26875.797000000002,LOST,-0.06141949161790211,0.0003706668172474462
BTCUSDT,26723.4,26579.2,BUY,26589.783000000003,49.202088086317204,26990.634000000002,LOST,-0.05315645661173645,0.00036863007359040346
BTCUSDT,26602.7,26451.0,BUY,26469.6865,49.145973806468206,26868.727000000003,LOST,-0.05611427984899544,0.0003699029653855977
BTCUSDT,26470.6,26307.1,BUY,26338.247,49.0852621738089,26735.306,LOST,-0.060711632659309206,0.0003713249703933285
BTCUSDT,26427.7,26250.2,BUY,26295.5615,49.019326552957665,26691.977000000003,LOST,-0.06593562085123625,0.000371468286485838
BTCUSDT,26489.4,26310.0,BUY,26356.953,48.95292967584002,26754.294,LOST,-0.06639687711764461,0.0003701052236212044
BTCUSDT,26413.8,26200.9,BUY,26281.731,48.874015784404584,26677.938,LOST,-0.07891389143543324,0.00037066177282965736
BTCUSDT,26577.0,26404.1,BUY,26444.115,48.810424579008014,26842.77,LOST,-0.06359120539657316,0.0003677918183723113
BTCUSDT,26439.9,26200.9,BUY,26307.700500000003,48.72218149583158,26704.299000000003,LOST,-0.08824308317643346,0.00036921792124030737
BTCUSDT,26479.5,26310.0,BUY,26347.1025,48.65980562194012,26744.295000000002,LOST,-0.062375873891451515,0.0003679992559967641
BTCUSDT,26318.0,25930.0,BUY,26186.41,48.516329639104704,26581.18,LOST,-0.14347598283541887,0.000369783460916028
BTCUSDT,26227.9,25930.0,BUY,26096.7605,48.40611864547205,26490.179,LOST,-0.11021099363265348,0.0003699596966520743
BTCUSDT,25998.7,25726.2,BUY,25868.7065,48.30464690010869,26258.687,LOST,-0.10147174536335382,0.0003723733774801975
BTCUSDT,25993.1,25726.2,BUY,25863.1345,48.20544741826436,26253.031,LOST,-0.09919948184432718,0.00037167284317844886
BTCUSDT,25889.6,25726.2,BUY,25760.152,48.144598505124385,26148.496,LOST,-0.060848913139981246,0.000372392369277736
BTCUSDT,25998.2,25600.0,BUY,25868.209,47.997117686262,26258.182,LOST,-0.14748081886238712,0.00037036870633447224
BTCUSDT,26110.7,25907.3,BUY,25980.1465,47.922339041971455,26371.807,LOST,-0.07477864429054573,0.0003676432855975673
BTCUSDT,26072.6,25910.0,BUY,25942.236999999997,47.862566159111864,26333.325999999997,LOST,-0.05977288285958815,0.00036760690565552695
BTCUSDT,26050.2,25910.0,BUY,25919.949,47.81104769264706,26310.702,LOST,-0.05151846646480655,0.0003674640974665213
BTCUSDT,26055.2,25910.0,BUY,25924.924,47.75775956494147,26315.752,LOST,-0.0532881277055819,0.0003669981246940884
BTCUSDT,26042.1,25910.0,BUY,25911.889499999997,47.70930878686652,26302.520999999997,LOST,-0.04845077807495324,0.0003667734903478711
BTCUSDT,25987.3,25810.3,BUY,25857.3635,47.644318982960186,26247.173,LOST,-0.06498980390633405,0.00036717403336911894
BTCUSDT,25958.7,25810.3,BUY,25828.9065,47.589844629952744,26218.287,LOST,-0.05447435300744152,0.0003670778504544541
BTCUSDT,25976.8,25810.3,BUY,25846.915999999997,47.528838585090504,26236.568,LOST,-0.06100604486223962,0.000366402671845283
BTCUSDT,25872.7,26216.4,BUY,25743.3365,47.6551157948266,26131.427,WIN,0.12627720973609743,0.00036740532364299436
BTCUSDT,25824.0,26216.4,BUY,25694.88,47.79994128613615,26082.24,WIN,0.1448254913095572,0.000369076175610491
BTCUSDT,25906.8,26216.4,BUY,25777.266,47.91418821607106,26165.868,WIN,0.11424692993490403,0.0003690146315726848
BTCUSDT,25918.2,26216.4,BUY,25788.609,48.024442870530336,26177.382,WIN,0.110254654459279,0.0003697339183745095
BTCUSDT,25932.1,26216.4,BUY,25802.439499999997,48.12974362988335,26191.421,WIN,0.10530075935301741,0.00037038606877599835
BTCUSDT,25897.1,26216.4,BUY,25767.6145,48.24842739865299,26156.071,WIN,0.1186837687696452,0.00037169987087267185
BTCUSDT,25885.2,26216.4,BUY,25755.774,48.37189470162484,26144.052,WIN,0.12346730297184418,0.0003727877505188524
BTCUSDT,25910.0,26216.4,BUY,25780.45,48.48629955331591,26169.1,WIN,0.11440485169106847,0.00037338398071497367
BTCUSDT,25961.8,25800.0,BUY,25831.990999999998,48.42586396512305,26221.417999999998,LOST,-0.06043558819285626,0.00037352032257636917
BTCUSDT,26201.0,25940.3,BUY,26069.995,48.329496477350006,26463.010000000002,LOST,-0.09636748777304388,0.0003696489749637269
BTCUSDT,26240.1,26101.0,BUY,26108.8995,48.278257092134254,26502.501,LOST,-0.051239385215752345,0.00036836366078902145
BTCUSDT,26071.6,25861.0,BUY,25941.242,48.2002611045953,26332.316,LOST,-0.07799598753895737,0.000370351317848803
BTCUSDT,26109.7,25948.5,BUY,25979.1515,48.140743897656414,26370.797000000002,LOST,-0.059517206938883224,0.00036921344254890173
BTCUSDT,26112.6,25948.5,BUY,25982.036999999997,48.08023750554222,26373.726,LOST,-0.06050639211419276,0.0003687165881425551
BTCUSDT,26045.0,25861.0,BUY,25914.775,48.01230305592794,26305.45,LOST,-0.06793444961428119,0.00036920896529500646
BTCUSDT,26071.0,25861.0,BUY,25940.645,47.9349559373537,26331.71,LOST,-0.07734711857423855,0.00036831961225827883
BTCUSDT,26037.5,25861.0,BUY,25907.3125,47.86996874793119,26297.875,LOST,-0.06498718942250929,0.0003681993734986362
BTCUSDT,26088.3,25948.5,BUY,25957.8585,47.81866435760326,26349.183,LOST,-0.051304390327930494,0.00036698419404814566
BTCUSDT,26168.9,26027.9,BUY,26038.055500000002,47.76713424610127,26430.589,LOST,-0.05153011150198945,0.0003654617837020529
BTCUSDT,26057.7,25861.0,BUY,25927.411500000002,47.69501893810242,26318.277000000002,LOST,-0.07211530799884991,0.0003666258667963886
BTCUSDT,26081.8,25948.5,BUY,25951.391,47.646266581865895,26342.618,LOST,-0.048752356236525234,0.00036573410530026633
BTCUSDT,26090.9,25948.5,BUY,25960.4455,47.59425742648024,26351.809,LOST,-0.05200915538565379,0.00036523283276441895
BTCUSDT,26104.9,25948.5,BUY,25974.375500000002,47.537227965639545,26365.949,LOST,-0.057029460840697176,0.0003646384964238916
BTCUSDT,26075.2,25861.0,BUY,25944.824,47.45912713243221,26335.952,LOST,-0.07810083320733896,0.00036461640152819183
BTCUSDT,26051.3,25861.0,BUY,25921.0435,47.38979107708524,26311.813,LOST,-0.069336055346964,0.00036435131553843545
BTCUSDT,26073.6,25861.0,BUY,25943.232,47.31250930868358,26331.18501788127,LOST,-0.07728176840166494,0.0003635078476089627
BTCUSDT,26099.9,25948.5,BUY,25969.4005,47.25761933661982,26349.532516604042,LOST,-0.05488997206376087,0.00036254935312919644
BTCUSDT,26130.0,25948.5,BUY,25999.35,47.19196868289156,26371.908765418037,LOST,-0.06565065372825486,0.00036171159078928297
BTCUSDT,26134.9,25948.5,BUY,26004.2255,47.12465193048393,26367.100996459605,LOST,-0.06731675240763159,0.0003611413755774199
BTCUSDT,26163.9,25948.5,BUY,26033.0805,47.04705914022081,26391.711639569636,LOST,-0.07759279026312062,0.00036022651004234023
BTCUSDT,26174.0,25948.5,BUY,26043.13,46.96599310647648,26398.182236743232,LOST,-0.08106603374432483,0.0003594946064049882
BTCUSDT,26126.9,25948.5,BUY,25996.2655,46.90185435928339,26351.819219833,LOST,-0.06413874719308814,0.00035952212552179156
BTCUSDT,26050.0,25861.0,BUY,25919.75,46.83379715794823,26275.710704130644,LOST,-0.06805720133515979,0.00036009101235534276
BTCUSDT,26095.0,25948.5,BUY,25964.525,46.78121121210697,26337.03493954988,LOST,-0.052585945841267794,0.000358948435776572
BTCUSDT,26035.8,25861.0,BUY,25905.621,46.71839496893506,26283.903872439176,LOST,-0.06281624317191147,0.0003593606588782136
BTCUSDT,26111.3,25967.8,BUY,25980.7435,46.6670448662742,26366.075024407804,LOST,-0.05135010266085703,0.0003578404366610246
BTCUSDT,26100.2,25967.8,BUY,25969.699,46.61969874064839,26345.00895123582,LOST,-0.04734612562581722,0.0003575991361466518
BTCUSDT,26122.1,25985.0,BUY,25991.4895,46.57076270030444,26355.79759757612,LOST,-0.048936040343944984,0.0003569368369361452
BTCUSDT,26222.8,26070.5,BUY,26091.685999999998,46.5166668206939,26468.91205489211,LOST,-0.05409587961053993,0.00035519290617557576
BTCUSDT,26167.2,26027.0,BUY,26036.364,46.4668209320374,26414.464765256962,LOST,-0.049845888656496064,0.00035553415589511985
BTCUSDT,26194.0,26052.5,BUY,26063.03,46.41661817444495,26431.227996310034,LOST,-0.05020275759245089,0.0003547898063070734
BTCUSDT,26175.9,26027.0,BUY,26045.020500000002,46.36381055792613,26406.718853716462,LOST,-0.05280761651882014,0.00035465155486111234
BTCUSDT,26126.8,25985.0,BUY,25996.165999999997,46.31348377977409,26355.02464987957,LOST,-0.05032677815204229,0.0003549138092527683
BTCUSDT,26131.8,25985.0,BUY,26001.141,46.261448945442964,26358.669317745316,LOST,-0.052034834331127613,0.0003544607243264841
BTCUSDT,26084.0,25861.0,BUY,25953.579999999998,46.182348323492086,26309.70008076351,LOST,-0.07910062195088009,0.0003547113091967717
BTCUSDT,26076.7,25861.0,BUY,25946.3165,46.10594653543319,26294.225074994687,LOST,-0.07640178805889761,0.00035420393165923667
BTCUSDT,26043.8,25861.0,BUY,25917.27174393153,46.04122351477816,26254.68042678078,LOST,-0.06472302065502848,0.00035406466441481805
BTCUSDT,26093.8,25861.0,BUY,25963.331,45.959070690473226,26315.313967725007,LOST,-0.08215282430493315,0.00035289013876689605
BTCUSDT,26021.8,25861.0,BUY,25891.691,45.902270480133986,26243.90225574465,LOST,-0.05680021033923912,0.000353235138925618
BTCUSDT,26012.0,25861.0,BUY,25882.27874322798,45.84897782410984,26228.202094620035,LOST,-0.05329265602414449,0.000352931496848639
BTCUSDT,26049.8,25861.0,BUY,25919.551,45.78251829648819,26267.273373575747,LOST,-0.06645952762164703,0.00035201020986041993
BTCUSDT,26018.7,25861.0,BUY,25888.6065,45.72702049578826,26236.603846891765,LOST,-0.055497800699929066,0.0003519201058968219
BTCUSDT,25930.5,25800.0,BUY,25800.8475,45.680994571300104,26161.00000068521,LOST,-0.04602592448815385,0.00035268907653757743
BTCUSDT,26020.7,25800.0,BUY,25890.5965,45.60350399263092,26255.860714921982,LOST,-0.07749057866918235,0.00035111272618569144
BTCUSDT,25988.1,25800.0,BUY,25858.159499999998,45.53748901576833,26222.802806713265,LOST,-0.06601497686259335,0.00035095681479316244
BTCUSDT,26117.9,25965.8,BUY,25987.3105,45.48445066215415,26366.05260623375,LOST,-0.05303835361417619,0.00034870712435355314
BTCUSDT,26094.0,25800.0,BUY,25963.53,45.38195638381681,26351.623848645624,LOST,-0.10249427833734438,0.0003486199943447088
BTCUSDT,25925.1,25748.0,BUY,25795.474499999997,45.31995357977305,26184.351,LOST,-0.06200280404375599,0.0003501005310206465
BTCUSDT,26002.0,25748.0,BUY,25871.99,45.23141217365612,26262.02,LOST,-0.08854140611693219,0.00034858821305878816
BTCUSDT,26039.0,25900.0,BUY,25908.805,45.18312179159737,26299.39,LOST,-0.0482903820587442,0.000347412820566505
BTCUSDT,26021.0,25748.0,BUY,25890.895,45.08831381151124,26281.21,LOST,-0.09480798008613107,0.00034728197833747647
BTCUSDT,26086.2,25950.0,BUY,25955.769,45.04123122883436,26347.062,LOST,-0.04708258267687792,0.00034568709748074647
BTCUSDT,26092.8,25950.0,BUY,25962.336,44.9919311321067,26353.728,LOST,-0.04930009672766062,0.00034523877260266716
BTCUSDT,26182.0,26032.2,BUY,26051.09,44.940446972885944,26443.82,LOST,-0.05148415922075893,0.00034368597610653657
BTCUSDT,26118.4,25981.6,BUY,25987.808,44.8933701753341,26379.584000000003,LOST,-0.04707679755184795,0.0003441286370749046
BTCUSDT,26115.4,25981.6,BUY,25984.823,44.84736871313586,26376.554,LOST,-0.0460014621982419,0.00034380763974768984
BTCUSDT,26086.1,25950.0,BUY,25955.6695,44.80057193721414,26346.961,LOST,-0.04679677592171866,0.00034384111625069186
BTCUSDT,26035.6,25900.0,BUY,25905.422,44.753905391755715,26293.587520782137,LOST,-0.046666545458419806,0.00034414856532758337
BTCUSDT,26052.1,25916.9,BUY,25921.8395,44.70745441076789,26297.3562692977,LOST,-0.046450980987830105,0.0003435723445845496
BTCUSDT,26042.2,25900.0,BUY,25911.989,44.658630578547786,26279.009392919295,LOST,-0.04882383222009834,0.00034334621814414973
BTCUSDT,26003.4,25748.0,BUY,25873.383,44.57090501766143,26234.11586485363,LOST,-0.08772556088635462,0.00034348301051822285
BTCUSDT,26029.2,25748.0,BUY,25899.054,44.474602876289694,26253.436160221227,LOST,-0.09630214137173965,0.00034246849705454977
BTCUSDT,26057.9,25916.9,BUY,25927.610500000003,44.426472221052265,26278.387148776856,LOST,-0.04813065523742778,0.0003413521648044523
BTCUSDT,26091.6,25950.0,BUY,25962.339302824323,44.37825142611059,26307.03449529279,LOST,-0.04822079494167423,0.00034054233715871983
BTCUSDT,26051.6,25916.9,BUY,25924.725781194014,44.332359807422314,26263.057031343305,LOST,-0.04589161868827226,0.00034069501624553266
BTCUSDT,26032.6,25900.0,BUY,25908.6810825373,44.28719742709561,26239.1315291045,LOST,-0.04516238032669911,0.00034059110351960484
BTCUSDT,26036.3,25916.9,BUY,25917.986005213206,44.24657805051142,26233.489991311322,LOST,-0.04061937658419299,0.0003401957837872172
BTCUSDT,26039.0,25916.9,BUY,25924.744147697977,44.205082546229626,26229.426420503372,LOST,-0.041495504281787936,0.00033984851991636714
BTCUSDT,26028.5,25900.0,BUY,25916.11599429098,44.16143536635226,26215.806676181703,LOST,-0.043647179877369095,0.00033966676947368943
BTCUSDT,25986.1,25748.0,BUY,25871.125566127335,44.08050873433954,26177.724056454437,LOST,-0.08092663201271763,0.0003398850567522811
BTCUSDT,25980.0,25748.0,BUY,25859.191597118242,44.001781420818624,26181.347338136264,LOST,-0.07872731352091435,0.0003393418686246308
BTCUSDT,25923.0,25748.0,BUY,25798.349340181227,43.942372311158145,26130.751099697958,LOST,-0.05940910966048111,0.00033948062663132064
BTCUSDT,26008.2,25748.0,BUY,25878.159,43.85444769295801,26254.683164005248,LOST,-0.08792461820013212,0.0003379116764032739
BTCUSDT,25824.5,25693.6,BUY,25695.3775,43.80998954505189,26082.745,LOST,-0.04445814790612223,0.00033963443778549834
BTCUSDT,25898.9,25753.5,BUY,25769.4055,43.76079847917766,26157.889000000003,LOST,-0.04919106587423103,0.0003383154461776515
BTCUSDT,25767.2,25280.0,BUY,25638.364,43.59531475553632,26024.872,LOST,-0.16548372364133773,0.000339662815355783
BTCUSDT,25850.8,25280.0,BUY,25721.546,43.402793010271495,26109.308,LOST,-0.19252174526482818,0.00033728406668680525
BTCUSDT,25652.4,25280.0,BUY,25524.138000000003,43.2767759505264,25908.924000000003,LOST,-0.1260170597450934,0.0003383916749331173
BTCUSDT,25797.5,25630.0,BUY,25668.5125,43.22057779200939,26055.475,LOST,-0.05619815851701268,0.000335511394131419
BTCUSDT,26044.4,25770.9,BUY,25914.178,43.12980336045316,26304.844,LOST,-0.09077443155622372,0.00033189920130246333
BTCUSDT,26027.3,25887.4,BUY,25897.1635,43.08343774058381,26287.573,LOST,-0.046365619869347216,0.00033141972744351635
BTCUSDT,26037.9,25887.4,BUY,25907.7105,43.03363297614461,26298.279000000002,LOST,-0.04980476443920488,0.0003309286673701321
BTCUSDT,26027.8,25887.4,BUY,25897.661,42.98720629336811,26288.077999999998,LOST,-0.04642668277649751,0.0003306743787499874
